k, [ ka ]
m, [ ma ]
m<, [ m ]
ၵ, [ ka ]
မ, [ ma ]
မ်, [ m ]
x, [ kʰa ]
y, [ ja ]
n<, [ n ]
ၶ, [ kʰa ]
ယ, [ ja ]
ၼ်, [ n ]
N, [ ŋa ]
r, [ ra ]
N<, [ ŋ ]
င, [ ŋa ]
ရ, [ ra ]
င်, [ ŋ ]
c, [ tɕa ]
l, [ la ]
p<, [ p ]
ၸ, [ tɕa ]
လ, [ la ]
ပ်, [ p ]
s, [ sa ]
w, [ wa ]
t<, [ t ]
သ, [ sa ]
ဝ, [ wa ]
တ်, [ t ]
j, [ ɲa ]
h, [ ha ]
k<, [ k ]
ၺ, [ ɲa ]
ႁ, [ ha ]
ၵ်, [ k ]
t, [ ta ]
', [ ʔa ]
s!, [ ʃa ]
တ, [ ta ]
ဢ, [ ʔa ]
သျ, [ ʃa ]
T, [ tʰa ]
RP, [ pʰra ]
ထ, [ tʰa ]
ၲၽ, [ pʰra ]
n, [ na ]
K, [ ga ]
ၼ, [ na ]
K, [ ga ]
p, [ pa ]
F, [ θa ]
ပ, [ pa ]
ႀ, [ θa ]
P, [ pʰa ]
d, [ da ]
ၽ, [ pʰa ]
ၻ, [ da ]
f, [ fa ]
b, [ ba ]
ၾ, [ fa ]
ၿ, [ ba ]
