ج,j,[dʑ/ʑ],
ذ,z,[z],
ڞ,c̣h,[ʈʂʰ],
گ,g,[g],
ه,h,[h],
ݻ,ée,[ˈeː],
ث,s,[s],
ڈ,ḍ,[ɖ],
ص,s,[s],
ک,k,[k],
ݹ,óo,[ˈoː],
ے,ee,[eː],
چھ,ćh,[tɕʰ],
ٹ,ṭ,[ʈ],
ڎ,c,[ts],
ݽ,ṣ,[ʂ],
ق,q,[q],
ݸ,o,[o],
ݺ,e,[e],
کھ,kh,[kʰ],
ت,t,[t],
د,d,[d],
ش,ś,[ɕ],
ف,ph,[pʰ~pf~f],
و,w/oo,[w/oː],
ݷ,ỵ,[ɻ],
ٹھ,ṭh,[ʈʰ],
پ,p,[p],
خ,qh,[qʰ~qχ~χ],
س,s,[s],
غ,ġ,[ʁ],
ں,ṇ,[˜],
ݶ,íi,[ˈiː],
تھ,th,[tʰ],
ب,b,[b],
ح,h,[h],
ژ,j,[dʐ/ʐ],
ع,’,[ʔ],
ن,n,[n],
ݵ, ِ,i,[i],
ِی,ii,[iː],
ݴ,áa,[ˈaː],
څ,c̣,[ʈʂ],
ز,z,[z],
ظ,z,[z],
م,m,[m],
ی,y,[j],
ُݹ,úu,[ˈuː],
ݳ, َ,a,[a],
ݼ,ch,[tsʰ],
ڑ,ḍ,[ɖ],
ط,t,[t],
ل,l,[l],
ء,’,[ʔ],
ُ,u,[u],
آ,ا,aa,[aː],
ݘ,ć,[tɕ],
ر,r,[r],
ض,z,[z],
ݣ,ṅ,[ŋ],
ھ,h,[ʰ],
ُو,uu,[uː],

