А,"[0, 1, 1, 2, 1, 0, 0, 0, 2, 1, 0, 1, 0, 0]"
К,"[1, 0, 0, 0, 0, 0, 0, 0, 2, 1, 1, 0, 0, 0]"
Ф,"[1, 0, 1, 1, 0, 0, 0, 1, 2, 0, 2, 2, 2, 2]"
Б,"[1, 0, 0, 0, 0, 0, 0, 1, 2, 0, 2, 2, 2, 2]"
Л,"[1, 1, 1, 2, 1, 0, 1, 0, 0, 0, 2, 2, 2, 2]"
Х,"[0, 0, 1, 1, 0, 0, 0, 0, 2, 0, 2, 2, 2, 2]"
В,"[1, 0, 1, 1, 0, 0, 0, 1, 2, 0, 2, 2, 2, 2]"
М,"[1, 1, 0, 2, 0, 0, 0, 1, 2, 0, 2, 2, 2, 2]"
Н,"[1, 1, 0, 2, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2]"
Д,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2]"
О,"[0, 1, 1, 2, 1, 0, 0, 1, 2, 1, 0, 0, 0, 1]"
Ш,"[1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 2, 2, 2, 2]"
Е,"[0, 1, 1, 2, 1, 0, 0, 0, 2, 1, 3, 0, 1, 0]"
Е,"[0, 1, 1, 2, 1, 0, 0, 0, 2, 1, 0, 0, 1, 0]"
П,"[1, 0, 0, 0, 0, 0, 0, 1, 2, 0, 2, 2, 2, 2]"
Ж,"[1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 2, 2, 2, 2]"
Р,"[1, 1, 1, 2, 1, 1, 0, 0, 0, 0, 2, 2, 2, 2]"
С,"[1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2]"
Э,"[0, 1, 1, 2, 1, 0, 0, 0, 2, 1, 0, 0, 0, 0]"
З,"[1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2]"
Т,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2]"
Ю,"[0, 1, 1, 2, 1, 0, 0, 3, 2, 1, 1, 0, 3, 3]"
И,"[0, 1, 1, 2, 1, 0, 0, 0, 2, 1, 1, 0, 1, 0]"
У,"[0, 1, 1, 2, 1, 0, 0, 1, 2, 1, 1, 0, 0, 1]"
У,"[0, 1, 1, 2, 1, 0, 0, 1, 2, 1, 1, 0, 0, 1]"
Я,"[0, 1, 1, 2, 1, 0, 0, 0, 2, 1, 3, 3, 3, 0]"
Й,"[0, 1, 1, 2, 1, 0, 0, 0, 2, 1, 1, 0, 1, 0]"
